company,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 21:28,FALSE,NA,1.31106E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JashuaPlays,589,TRUE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 21:27,FALSE,NA,1.31106E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KhulMach,589,TRUE,FALSE,NA,NA
Capcom,RT @eternalflamebry: Something I did for fun lol. Sometimes it's taken for granted but it's really crazy how an official game can have so m…,FALSE,0,NA,9/29/2020 21:17,FALSE,NA,1.31105E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HunterN64_,472,TRUE,FALSE,NA,NA
Capcom,"god i want to kiss her arms.

#DMC5 #DevilMayCry5 #DevilMayCry #Capcom #VGPUnite #TheCapturedCollective… https://t.co/MJO5NaUbVe",FALSE,0,NA,9/29/2020 21:13,TRUE,NA,1.31105E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LightlyLavender,0,FALSE,FALSE,NA,NA
Capcom,"RT @SynnfulJoestar: And they think Dante has style.
.
.
.
#devilmaycry #dmc5 #devilmaycry5specialedition #vergil #vergilcosplay #capcom #De…",FALSE,0,NA,9/29/2020 21:11,FALSE,NA,1.31105E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hey_Loco_,294,TRUE,FALSE,NA,NA
Capcom,"#Capcom (#CCampo) got the #PlayStationPlus &amp; got the #StreetFighterV for #FREE! It's so unreal engine, I couldn't believe it! @carolinezoids",FALSE,0,redalio,9/29/2020 21:10,FALSE,1.31105E+18,1.31105E+18,197287801,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",redalio,0,FALSE,FALSE,NA,NA
Capcom,"RT @SynnfulJoestar: Vergil once he hears that he's finally playable after over a year <U+0001F605>
.
.
.
#devilmaycry #dmc5 #devilmaycry5 #devilmaycry…",FALSE,0,NA,9/29/2020 21:06,FALSE,NA,1.31105E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Louadorable1,60,TRUE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 21:02,FALSE,NA,1.31105E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Davidcs_AW,589,TRUE,FALSE,NA,NA
Capcom,I got 300 combos with Jake in RE6 Mercenaries No Mercy! I almost díed too lol! #residentevil #capcom https://t.co/lCGQaS3qZp,FALSE,9,NA,9/29/2020 21:02,FALSE,NA,1.31105E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DammitLeon,0,FALSE,FALSE,NA,NA
Capcom,Me when I see Desserts: #Dmc #DevilMayCry5SpecialEdition #DMC #Capcom #Gamer #gaming #videogames #gamergirl https://t.co/LJJ8WAxbcl,FALSE,1,NA,9/29/2020 21:01,FALSE,NA,1.31105E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MikasaUchiha12,0,FALSE,FALSE,NA,NA
Capcom,"RT @PeteFighter: <U+0001F4B5> My Fight Money <U+0001F4B5>
#balrog #streetfighter #capcom https://t.co/olni5lQjEk",FALSE,0,NA,9/29/2020 21:01,FALSE,NA,1.31105E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Punkswoop,17,TRUE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 21:00,FALSE,NA,1.31105E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OwlGod1,589,TRUE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 21:00,FALSE,NA,1.31105E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",saddassweeb,589,TRUE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 20:59,FALSE,NA,1.31105E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alanmartinez43,589,TRUE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 20:58,FALSE,NA,1.31105E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",datquail,589,TRUE,FALSE,NA,NA
Capcom,#Heilgeist suppose to mean #Healghost!  It's not #Hellghost!  I am #Strider #Hiryu (#Ridaleo) (another anagram!)… https://t.co/Hj67JF1KSO,FALSE,0,redalio,9/29/2020 20:58,TRUE,1.31105E+18,1.31105E+18,197287801,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",redalio,0,FALSE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 20:58,FALSE,NA,1.31105E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DramonZealLynna,589,TRUE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 20:56,FALSE,NA,1.31105E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Devil_Attorney,589,TRUE,FALSE,NA,NA
Capcom,RT @eternalflamebry: Something I did for fun lol. Sometimes it's taken for granted but it's really crazy how an official game can have so m…,FALSE,0,NA,9/29/2020 20:54,FALSE,NA,1.31105E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wadledude,472,TRUE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 20:52,FALSE,NA,1.31105E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gaysnugglebuddy,589,TRUE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 20:52,FALSE,NA,1.31105E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HPrincessBianca,589,TRUE,FALSE,NA,NA
Capcom,RT @eternalflamebry: Something I did for fun lol. Sometimes it's taken for granted but it's really crazy how an official game can have so m…,FALSE,0,NA,9/29/2020 20:52,FALSE,NA,1.31105E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ViewedWriter,472,TRUE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 20:52,FALSE,NA,1.31105E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",comic_erika,589,TRUE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 20:52,FALSE,NA,1.31105E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Krisleggettxix,589,TRUE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 20:51,FALSE,NA,1.31105E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Armunsterr,589,TRUE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 20:51,FALSE,NA,1.31105E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jose_cruzLP,589,TRUE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 20:51,FALSE,NA,1.31105E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ShadicZero,589,TRUE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 20:51,FALSE,NA,1.31105E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",norasuko_,589,TRUE,FALSE,NA,NA
Capcom,"<U+2728>Tonight at 8PM EST<U+2728>

It’s not spooky season yet but I mean it is RE 2 day so RE 2 Remake incoming! Come hang out a… https://t.co/ltM98MJuuD",FALSE,0,NA,9/29/2020 20:49,TRUE,NA,1.31105E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheGIRRULEZ,0,FALSE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 20:46,FALSE,NA,1.31104E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Waifu_Thief,589,TRUE,FALSE,NA,NA
Capcom,"RT @PeteFighter: <U+0001F4B5> My Fight Money <U+0001F4B5>
#balrog #streetfighter #capcom https://t.co/olni5lQjEk",FALSE,0,NA,9/29/2020 20:45,FALSE,NA,1.31104E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",io_housenka,17,TRUE,FALSE,NA,NA
Capcom,"RT @Paintixir: Claire Redfield quick drawing 
#ArtistOnTwitter #illustration #cutiesaturday #digitalart #characterdesign #procreate #art #d…",FALSE,0,NA,9/29/2020 20:44,FALSE,NA,1.31104E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",egirlashe,75,TRUE,FALSE,NA,NA
Capcom,"RT @sanefox11: Thanks a lot for all the love, guys! Please, don't forget to cheack out @BlinkEsportsRD Blink Weast Coast All star this week…",FALSE,0,NA,9/29/2020 20:42,FALSE,NA,1.31104E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ELGobiernito,71,TRUE,FALSE,NA,NA
Capcom,"RT @sanefox11: More illustrations for Blink Esport. Tune in for Blink All star RD this weekend! 

#capcom #streetfighter #sfv #fgc https://…",FALSE,0,NA,9/29/2020 20:41,FALSE,NA,1.31104E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ELGobiernito,37,TRUE,FALSE,NA,NA
Capcom,"RT @RoranKobayashi1: September 28th, daylight. The monsters have overtaken the city. Somehow, I'm still alive..... <U+0001F9DF>

(damn, I can’t believ…",FALSE,0,NA,9/29/2020 20:41,FALSE,NA,1.31104E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",kuro29552166,1,TRUE,FALSE,NA,NA
Capcom,"Sometimes, all you need is to throw a few rounds around in the ring with a mad monke. New episode of A Crap Guide t… https://t.co/cxr1ImIFRM",FALSE,1,NA,9/29/2020 20:39,TRUE,NA,1.31104E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mwdurr,0,FALSE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 20:34,FALSE,NA,1.31104E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PinkWinter1990,589,TRUE,FALSE,NA,NA
Capcom,"RT @sewart: 30 years ago today Sega released the first 8-meg cartridge for the Mega Drive, the astonishing port of Capcom's Strider. #Genes…",FALSE,0,NA,9/29/2020 20:33,FALSE,NA,1.31104E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",drcatjail1,15,TRUE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 20:33,FALSE,NA,1.31104E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sparton220,589,TRUE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 20:32,FALSE,NA,1.31104E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SWCFiction,589,TRUE,FALSE,NA,NA
Capcom,"RT @PeteFighter: <U+0001F4B5> My Fight Money <U+0001F4B5>
#balrog #streetfighter #capcom https://t.co/olni5lQjEk",FALSE,0,NA,9/29/2020 20:31,FALSE,NA,1.31104E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pkthecat1,17,TRUE,FALSE,NA,NA
Capcom,RT @eternalflamebry: Something I did for fun lol. Sometimes it's taken for granted but it's really crazy how an official game can have so m…,FALSE,0,NA,9/29/2020 20:31,FALSE,NA,1.31104E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ultimachaoss,472,TRUE,FALSE,NA,NA
Capcom,RT @eternalflamebry: Something I did for fun lol. Sometimes it's taken for granted but it's really crazy how an official game can have so m…,FALSE,0,NA,9/29/2020 20:31,FALSE,NA,1.31104E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",zebrabudd,472,TRUE,FALSE,NA,NA
Capcom,RT @MrGenzoman: A #Seth from #StreetfighterV #illustration I did time ago for @UdonEnt #StreetFighter World Warrior Encyclopedia. What I ca…,FALSE,0,NA,9/29/2020 20:30,FALSE,NA,1.31104E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MrGenzoman,589,TRUE,FALSE,NA,NA
Capcom,"#TheRock #Joebiden #capcom
2020 debates The Rock 4 joe Biden https://t.co/9pBhtJ2akS",FALSE,0,NA,9/29/2020 20:29,FALSE,NA,1.31104E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Rellrk9D,0,FALSE,FALSE,NA,NA
Capcom,"Hello fellow hunters! Here is my reaction video to the Tokyo Game Show Monster Hunter Rise Dual Blades Gameplay.

C… https://t.co/rhmFGmjqKo",FALSE,0,NA,9/29/2020 20:18,TRUE,NA,1.31104E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RealSculpted,0,FALSE,FALSE,NA,NA
Capcom,"RT @SynnfulJoestar: And they think Dante has style.
.
.
.
#devilmaycry #dmc5 #devilmaycry5specialedition #vergil #vergilcosplay #capcom #De…",FALSE,0,NA,9/29/2020 20:14,FALSE,NA,1.31104E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",leisure_Anstia,294,TRUE,FALSE,NA,NA
Capcom,"RT @PeteFighter: <U+0001F4B5> My Fight Money <U+0001F4B5>
#balrog #streetfighter #capcom https://t.co/olni5lQjEk",FALSE,0,NA,9/29/2020 20:12,FALSE,NA,1.31104E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CheeseburgerEUR,17,TRUE,FALSE,NA,NA
Capcom,"RT @SynnfulJoestar: And they think Dante has style.
.
.
.
#devilmaycry #dmc5 #devilmaycry5specialedition #vergil #vergilcosplay #capcom #De…",FALSE,0,NA,9/29/2020 20:12,FALSE,NA,1.31104E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",qsthnx_,294,TRUE,FALSE,NA,NA
Capcom,"<U+0001F4B5> My Fight Money <U+0001F4B5>
#balrog #streetfighter #capcom https://t.co/olni5lQjEk",FALSE,57,NA,9/29/2020 20:09,FALSE,NA,1.31104E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PeteFighter,17,FALSE,FALSE,NA,NA
Capcom,"RT @SynnfulJoestar: And they think Dante has style.
.
.
.
#devilmaycry #dmc5 #devilmaycry5specialedition #vergil #vergilcosplay #capcom #De…",FALSE,0,NA,9/29/2020 20:07,FALSE,NA,1.31104E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DNGR_Dave,294,TRUE,FALSE,NA,NA
Capcom,RT @eternalflamebry: Something I did for fun lol. Sometimes it's taken for granted but it's really crazy how an official game can have so m…,FALSE,0,NA,9/29/2020 20:04,FALSE,NA,1.31103E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",animerush272,472,TRUE,FALSE,NA,NA
Capcom,RT @eternalflamebry: Something I did for fun lol. Sometimes it's taken for granted but it's really crazy how an official game can have so m…,FALSE,0,NA,9/29/2020 20:04,FALSE,NA,1.31103E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",S_h_i_f_t_y_,472,TRUE,FALSE,NA,NA
Capcom,"RT @anselmecf: Chun-Li

#StreetFighter 
#capcom 
#digitalart https://t.co/CBZCvejYkQ",FALSE,0,NA,9/29/2020 20:02,FALSE,NA,1.31103E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LuisHenriqueBJ,24,TRUE,FALSE,NA,NA
Capcom,RT @eternalflamebry: Something I did for fun lol. Sometimes it's taken for granted but it's really crazy how an official game can have so m…,FALSE,0,NA,9/29/2020 19:52,FALSE,NA,1.31103E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CowyGoesMoo,472,TRUE,FALSE,NA,NA
Capcom,"RT @Calvinsimsart: #Capcom #darkstalkers 
Done live on my twitch :)
https://t.co/fP7t7ypa6x https://t.co/LEMwh8b3RN",FALSE,0,NA,9/29/2020 19:52,FALSE,NA,1.31103E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",VoidCactus,293,TRUE,FALSE,NA,NA
Capcom,"RT @St1ka: My newest video is out now! A look at the various Street Fighter bootlegs our there.  Check it out! :D
<U+0001F449> https://t.co/lAjAjqu2dZ…",FALSE,0,NA,9/29/2020 19:51,FALSE,NA,1.31103E+18,NA,"<a href=""http://giocatoreanziano.blogspot.it"" rel=""nofollow"">Sergio Grazzini </a>",SergioGrazzini0,11,TRUE,FALSE,NA,NA
Capcom,"RT @LightlyLavender: The Devil's Grasp.

#DMC5 #DevilMayCry5 #DevilMayCry #Capcom #VGPUnite #TheCapturedCollective #VirtualPhotography #Ner…",FALSE,0,NA,9/29/2020 19:49,FALSE,NA,1.31103E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fIeshmaiden,1,TRUE,FALSE,NA,NA
Capcom,"RT @_Tsuki_no_Uta_: They are so precious<U+2728>

#REBHFun #ResidentEvil #ChrisRedfield #JillValentine #Valenfield #capcom https://t.co/sZTVNP7ftZ",FALSE,0,NA,9/29/2020 19:49,FALSE,NA,1.31103E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lancylotlot,44,TRUE,FALSE,NA,NA
Capcom,"The Devil's Grasp.

#DMC5 #DevilMayCry5 #DevilMayCry #Capcom #VGPUnite #TheCapturedCollective #VirtualPhotography… https://t.co/XHxZTek0Cf",FALSE,3,NA,9/29/2020 19:48,TRUE,NA,1.31103E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LightlyLavender,1,FALSE,FALSE,NA,NA
Capcom,"Unpopular Opinion: 

#DMC is the best #DevilMayCry  game in the series in gameplay, art direction, story and charac… https://t.co/onAhtK81bD",FALSE,1,NA,9/29/2020 19:45,TRUE,NA,1.31103E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",matroidvania,0,FALSE,FALSE,NA,NA
Capcom,"RT @HI_SEAS: Thanking our wonderful #HISEAS #SILENEI volunteer team! #CAPCOM Niyati Chokshi, #CAPCOM Akash (@karri_akash), #MissionSupport…",FALSE,0,NA,9/29/2020 19:42,FALSE,NA,1.31103E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EmmihsM,3,TRUE,FALSE,NA,NA
Capcom,"September 28th, daylight. The monsters have overtaken the city. Somehow, I'm still alive..... <U+0001F9DF>

(damn, I can’t bel… https://t.co/iw5WxTM3po",FALSE,4,NA,9/29/2020 19:42,TRUE,NA,1.31103E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RoranKobayashi1,1,FALSE,FALSE,NA,NA
Capcom,"RT @SynnfulJoestar: And they think Dante has style.
.
.
.
#devilmaycry #dmc5 #devilmaycry5specialedition #vergil #vergilcosplay #capcom #De…",FALSE,0,NA,9/29/2020 19:39,FALSE,NA,1.31103E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",shornyonmain,294,TRUE,FALSE,NA,NA
Capcom,"""Let's play again sometime~"" #MorriganAensland #Darkstalkers #FanartAppreciation #FGC #Gamergal #capcom https://t.co/yvMniq02qW",FALSE,0,NA,9/29/2020 19:39,FALSE,NA,1.31103E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FemFataleSnowy,0,FALSE,FALSE,NA,NA
Capcom,"RT @pixelsrebuilt: Game #032: Mega Man 2! I didn’t play this one until middle school or so, but an excellent title in the Mega Man series,…",FALSE,0,NA,9/29/2020 19:39,FALSE,NA,1.31103E+18,NA,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",ahl9,2,TRUE,FALSE,NA,NA
Capcom,RT @eternalflamebry: Something I did for fun lol. Sometimes it's taken for granted but it's really crazy how an official game can have so m…,FALSE,0,NA,9/29/2020 19:38,FALSE,NA,1.31103E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BassElBadass,472,TRUE,FALSE,NA,NA
Capcom,"RT @Paintixir: Claire Redfield quick drawing 
#ArtistOnTwitter #illustration #cutiesaturday #digitalart #characterdesign #procreate #art #d…",FALSE,0,NA,9/29/2020 19:35,FALSE,NA,1.31103E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sailor_Azoth,75,TRUE,FALSE,NA,NA
Capcom,"RT @_Tsuki_no_Uta_: They are so precious<U+2728>

#REBHFun #ResidentEvil #ChrisRedfield #JillValentine #Valenfield #capcom https://t.co/sZTVNP7ftZ",FALSE,0,NA,9/29/2020 19:32,FALSE,NA,1.31103E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",danverskenobi,44,TRUE,FALSE,NA,NA
Capcom,"RT @SynnfulJoestar: Vergil once he hears that he's finally playable after over a year <U+0001F605>
.
.
.
#devilmaycry #dmc5 #devilmaycry5 #devilmaycry…",FALSE,0,NA,9/29/2020 19:31,FALSE,NA,1.31103E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kia_pardo,60,TRUE,FALSE,NA,NA
Capcom,"RT @St1ka: My newest video is out now! A look at the various Street Fighter bootlegs our there.  Check it out! :D
<U+0001F449> https://t.co/lAjAjqu2dZ…",FALSE,0,NA,9/29/2020 19:31,FALSE,NA,1.31103E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Static_and_Fire,12,TRUE,FALSE,NA,NA
Capcom,"RT @PlayTeppen: If you aren't watching @TTGJeezRuiz already, what's stopping you? https://t.co/AIasAJhpVE
Fresh new reveal from his stream:…",FALSE,0,NA,9/29/2020 19:30,FALSE,NA,1.31103E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",totomm5,45,TRUE,FALSE,NA,NA
Capcom,"RT @SynnfulJoestar: And they think Dante has style.
.
.
.
#devilmaycry #dmc5 #devilmaycry5specialedition #vergil #vergilcosplay #capcom #De…",FALSE,0,NA,9/29/2020 19:29,FALSE,NA,1.31103E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LilPervertWhale,294,TRUE,FALSE,NA,NA
Capcom,"RT @St1ka: My newest video is out now! A look at the various Street Fighter bootlegs our there.  Check it out! :D
<U+0001F449> https://t.co/lAjAjqu2dZ…",FALSE,0,NA,9/29/2020 19:26,FALSE,NA,1.31102E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",psyance_ql,11,TRUE,FALSE,NA,NA
Capcom,RT @eternalflamebry: Something I did for fun lol. Sometimes it's taken for granted but it's really crazy how an official game can have so m…,FALSE,0,NA,9/29/2020 19:25,FALSE,NA,1.31102E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DuoraDoll,472,TRUE,FALSE,NA,NA
Capcom,"RT @St1ka: My newest video is out now! A look at the various Street Fighter bootlegs our there.  Check it out! :D
<U+0001F449> https://t.co/lAjAjqu2dZ…",FALSE,0,NA,9/29/2020 19:25,FALSE,NA,1.31102E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SwitchGamerClub,11,TRUE,FALSE,NA,NA
Capcom,RT @eternalflamebry: Something I did for fun lol. Sometimes it's taken for granted but it's really crazy how an official game can have so m…,FALSE,0,NA,9/29/2020 19:22,FALSE,NA,1.31102E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mr_Bogard,472,TRUE,FALSE,NA,NA
